"Country","FAO commodity","2/3_vegan","lacto_ovo_vegetarian","low_red_meat","meatless_day","no_dairy","no_red_meat","pescetarian","vegan","GrandTotal"
"Bulgaria","Offals, Edible","3.791292501","0","11.3738775","9.749037859","11.3738775","0","0","0","4.404012238"
"Bulgaria","Oilcrops Oil, Other","12.18115948","12.18115948","12.18115948","12.18115948","12.18115948","12.18115948","12.18115948","12.18115948","12.18115948"
"Bulgaria","Oilcrops, Other","0","0","0","0","0","0","0","0","0"
"Bulgaria","Olive Oil","8.433110411","8.433110411","8.433110411","8.433110411","8.433110411","8.433110411","8.433110411","8.433110411","8.433110411"
"Bulgaria","Olives (including preserved)","6.831050284","6.831050284","6.831050284","6.831050284","6.831050284","6.831050284","6.831050284","6.831050284","6.831050284"
"Bulgaria","Onions","7.04891541","7.322284808","6.101904007","4.527253554","6.101904007","6.101904007","7.322284808","8.54266561","6.627243685"
"Bulgaria","Oranges, Mandarines","7.055260594","7.328876069","6.107396724","4.531328827","6.107396724","6.107396724","7.328876069","8.550355414","6.633209294"
"Bulgaria","Palm Oil","4.68506134","4.68506134","4.68506134","4.68506134","4.68506134","4.68506134","4.68506134","4.68506134","4.68506134"
"Bulgaria","Palmkernel Oil","0","0","0","0","0","0","0","0","0"
"Bulgaria","Peas","13.33722153","1.737471625","0.83996671","0.968181698","1.210644555","1.024537595","4.303913207","19.58584894","4.854453088"
"Bulgaria","Pelagic Fish","2.00882437","0","6.02647311","5.16554838","8.685959535","7.350705914","30.87910138","0","6.946814901"
"Bulgaria","Pigmeat","31.45122452","0","94.35367357","80.87457735","94.35367357","0","0","0","36.53413122"
"Bulgaria","Pineapples and products","0.84717782","0.880032874","0.733360728","0.544110487","0.733360728","0.733360728","0.880032874","1.026705019","0.796498969"
"Bulgaria","Plantains","2.541533461","2.640098621","2.200082184","1.632331462","2.200082184","2.200082184","2.640098621","3.080115057","2.389496908"
"Bulgaria","Potatoes and products","32.86210309","30.19342493","33.46040433","33.5823986","38.71217232","35.03151933","34.79002574","32.21954085","33.65400083"
"Bulgaria","Poultry Meat","21.40536572","0","64.21609715","55.04236898","92.55470175","78.32668237","0","0","37.80990179"
"Bulgaria","Pulses, Other and products","68.01299215","8.860214533","4.283399594","4.9372303","6.173666566","5.224616481","21.94775085","99.87778843","24.755222"
"Bulgaria","Rape and Mustard Oil","0","0","0","0","0","0","0","0","0"
"Bulgaria","Rice (Milled Equivalent)","18.28629379","16.8012935","18.61922173","18.6871061","21.54159624","19.49347711","19.35909671","17.92873658","18.72694954"
"Bulgaria","Roots, Other","0","0","0","0","0","0","0","0","0"
"Bulgaria","Rye and products","2.409938152","2.214230979","2.453814498","2.462760933","2.838952236","2.569032017","2.551322115","2.362815933","2.468011873"
"Bulgaria","Sesame seed","1.692019273","1.692019273","1.692019273","1.692019273","1.692019273","1.692019273","1.692019273","1.692019273","1.692019273"
"Bulgaria","Sesameseed Oil","0","0","0","0","0","0","0","0","0"
"Bulgaria","Sorghum and products","0","0","0","0","0","0","0","0","0"
"Bulgaria","Soyabean Oil","38.72984041","38.72984041","38.72984041","38.72984041","38.72984041","38.72984041","38.72984041","38.72984041","38.72984041"
"Bulgaria","Soyabeans","0","0","0","0","0","0","0","0","0"
"Bulgaria","Sugar (Raw Equivalent)","225.6100932","218.2857143","218.2857143","235.7200657","218.2857143","218.2857143","218.2857143","219.1022444","221.371904"
"Bulgaria","Sugar beet","0","0","0","0","0","0","0","0","0"
"Bulgaria","Sunflower seed","71.25262216","71.25262216","71.25262216","71.25262216","71.25262216","71.25262216","71.25262216","71.25262216","71.25262216"
"Bulgaria","Sunflowerseed Oil","200.8329628","200.8329628","200.8329628","200.8329628","200.8329628","200.8329628","200.8329628","200.8329628","200.8329628"
"Bulgaria","Sweet potatoes","0.221851587","0.203835379","0.22589071","0.226714292","0.26134532","0.236497285","0.234866965","0.217513658","0.227197677"
"Bulgaria","Sweeteners, Other","11.22144443","10.85714286","10.85714286","11.72429646","10.85714286","10.85714286","10.85714286","10.89775561","11.01064444"
"Bulgaria","Tomatoes and products","12.95867133","13.46123151","11.21769292","8.322867763","11.21769292","11.21769292","13.46123151","15.70477009","12.18347331"
"Bulgaria","Vegetables, Other","30.27809404","31.45233204","26.2102767","19.44648231","26.2102767","26.2102767","31.45233204","36.69438738","28.46683437"
"Bulgaria","Wheat and products","787.0162802","723.1039631","801.3450291","804.2666764","927.1199041","838.971747","833.1882039","771.6275226","805.981482"
"Burkina Faso","Apples and products","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Bananas","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Barley and products","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Beans","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Bivalve molluscs","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Bovine Meat","9.775852159","0","29.32755648","25.13790555","29.32755648","0","0","0","11.35575072"
"Burkina Faso","Butter, Ghee","0.51939551","1.55818653","1.55818653","1.55818653","0","1.55818653","1.55818653","0","1.087658427"
"Burkina Faso","Cassava and products","1.271725401","1.237723724","1.245849196","1.317301016","1.281492112","1.280114557","1.264827221","1.242306153","1.266390391"
"Burkina Faso","Cephalopods","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Cereals, Other","7.977659154","7.764363269","7.81533516","8.263559491","8.038926696","8.030285155","7.934386189","7.793109301","7.944192105"
"Burkina Faso","Citrus, Other","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Coconut Oil","4.548128625","4.548128625","4.548128625","4.548128625","4.548128625","4.548128625","4.548128625","4.548128625","4.548128625"
"Burkina Faso","Coconuts - Incl Copra","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Cottonseed Oil","73.09492433","73.09492433","73.09492433","73.09492433","73.09492433","73.09492433","73.09492433","73.09492433","73.09492433"
"Burkina Faso","Cream","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Crustaceans","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Dates","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Demersal Fish","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Eggs","3.574480804","14.20607185","10.72344241","11.2209609","10.72344241","11.66874479","10.72344241","0","9.600611174"
"Burkina Faso","Forage fish","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Freshwater Fish","0.419443885","0","1.258331656","1.078569991","1.258331656","1.369257221","1.426068306","0","0.810357228"
"Burkina Faso","Fruits, Other","37.85311635","46.64548923","38.87124102","10.70924777","38.87124102","38.87124102","46.64548923","54.41973743","39.16170596"
"Burkina Faso","Grapefruit and products","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Grapes and products (excl wine)","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Groundnut Oil","11.69518789","11.69518789","11.69518789","11.69518789","11.69518789","11.69518789","11.69518789","11.69518789","11.69518789"
"Burkina Faso","Groundnuts (Shelled Eq)","135.9773277","135.9773277","135.9773277","135.9773277","135.9773277","135.9773277","135.9773277","135.9773277","135.9773277"
"Burkina Faso","Honey","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Insects","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Lemons, Limes and products","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Maize Germ Oil","2.274064312","2.274064312","2.274064312","2.274064312","2.274064312","2.274064312","2.274064312","2.274064312","2.274064312"
"Burkina Faso","Maize and products","490.986395","477.8590634","480.996137","508.5821801","494.7571163","494.2252713","488.323153","479.6282428","488.9266598"
"Burkina Faso","Marine Fish, Other","1.517137458","0","4.551412374","3.901210606","4.551412374","4.952632503","5.158119404","0","2.931079337"
"Burkina Faso","Milk - Excluding Butter","13.9060594","55.26690163","41.7181782","43.65371012","0","45.39575595","41.7181782","0","32.28692539"
"Burkina Faso","Millet and products","355.8829682","346.3678497","348.6417031","368.6369677","358.6161101","358.2306115","353.9525635","347.6502087","354.3900049"
"Burkina Faso","Molluscs, Other","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Mutton & Goat Meat","4.003444218","0","12.01033265","10.29457085","12.01033265","0","0","0","4.650450295"
"Burkina Faso","Nuts and products","9.245319311","9.245319311","9.245319311","9.245319311","9.245319311","9.245319311","9.245319311","9.245319311","9.245319311"
"Burkina Faso","Offals, Edible","1.768963724","0","5.306891172","4.548763862","5.306891172","0","0","0","2.05485013"
"Burkina Faso","Oilcrops Oil, Other","5.847593946","5.847593946","5.847593946","5.847593946","5.847593946","5.847593946","5.847593946","5.847593946","5.847593946"
"Burkina Faso","Oilcrops, Other","5.056077814","5.056077814","5.056077814","5.056077814","5.056077814","5.056077814","5.056077814","5.056077814","5.056077814"
"Burkina Faso","Olive Oil","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633"
"Burkina Faso","Olives (including preserved)","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Oranges, Mandarines","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Palm Oil","59.45053845","59.45053845","59.45053845","59.45053845","59.45053845","59.45053845","59.45053845","59.45053845","59.45053845"
"Burkina Faso","Palmkernel Oil","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633","0.32486633"
"Burkina Faso","Peas","0.408496394","0.384143583","0.289970489","0.303423788","0.289970489","0.315532224","0.328623794","0.467759347","0.348343927"
"Burkina Faso","Pelagic Fish","1.606380838","0","4.819142513","4.130693583","4.819142513","5.243963827","5.461538193","0","3.103495768"
"Burkina Faso","Pigmeat","4.655167695","0","13.96550308","11.97043122","13.96550308","0","0","0","5.407500343"
"Burkina Faso","Pineapples and products","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Plantains","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Potatoes and products","0.512428239","0.498727624","0.502001697","0.530792449","0.516363631","0.51580856","0.50964869","0.500574065","0.510278553"
"Burkina Faso","Poultry Meat","2.234480494","0","6.703441481","5.745806983","6.703441481","7.294369183","0","0","3.48086294"
"Burkina Faso","Pulses, Other and products","190.3134343","178.96776","135.0936761","141.3614024","135.0936761","147.0025733","153.1017747","217.9233134","162.2891413"
"Burkina Faso","Rape and Mustard Oil","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Rice (Milled Equivalent)","197.4118512","192.1337195","193.3950488","204.4866226","198.9279524","198.7141125","196.3410363","192.8450569","196.5836895"
"Burkina Faso","Roots, Other","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Rye and products","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Sesame seed","14.66069373","14.66069373","14.66069373","14.66069373","14.66069373","14.66069373","14.66069373","14.66069373","14.66069373"
"Burkina Faso","Sesameseed Oil","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Sorghum and products","395.3348181","384.7648892","387.2908135","409.502678","398.3709458","397.9427122","393.1904159","386.1894057","393.6763504"
"Burkina Faso","Soyabean Oil","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Soyabeans","14.72250778","13.84481473","10.45074776","10.93561447","10.45074776","11.37201132","11.84384107","16.85838779","12.55456902"
"Burkina Faso","Sugar (Raw Equivalent)","67.24733038","67.24733038","67.24733038","67.24733038","67.24733038","67.24733038","67.24733038","67.24733038","67.24733038"
"Burkina Faso","Sugar cane","1.113050077","1.113050077","1.113050077","1.113050077","1.113050077","1.113050077","1.113050077","1.113050077","1.113050077"
"Burkina Faso","Sunflower seed","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Sunflowerseed Oil","0","0","0","0","0","0","0","0","0"
"Burkina Faso","Sweet potatoes","14.325268","13.94225832","14.03378717","14.83865155","14.43528448","14.4197671","14.2475639","13.99387679","14.26517212"
"Burkina Faso","Sweeteners, Other","1.624331652","1.624331652","1.624331652","1.624331652","1.624331652","1.624331652","1.624331652","1.624331652","1.624331652"
"Burkina Faso","Tomatoes and products","8.423593606","10.38019277","8.650160645","2.383168408","8.650160645","8.650160645","10.38019277","12.1102249","8.714798879"
"Burkina Faso","Vegetables, Other","67.72986078","83.46188626","69.55157188","19.16185325","69.55157188","69.55157188","83.46188626","97.37220064","70.07129527"
"Burkina Faso","Wheat and products","69.2242277","67.37340372","67.8157001","71.70505944","69.75586213","69.68087723","68.84873691","67.62284053","68.9338254"
"Burkina Faso","Yams","11.15654263","10.85825405","10.92953687","11.5563666","11.24222365","11.23013869","11.09602655","10.89845461","11.10973986"
"Cabo Verde","Apples and products","7.370497669","6.83664858","6.159312988","6.256075215","6.159312988","6.159312988","6.83664858","7.97609001","6.697971841"
"Cabo Verde","Bananas","27.9926335","25.96511208","23.39263898","23.76013514","23.39263898","23.39263898","25.96511208","30.29263076","25.43842754"
"Cabo Verde","Barley and products","0","0","0","0","0","0","0","0","0"
"Cabo Verde","Beans","198.7443335","111.8933871","61.98401399","69.11392443","88.55363436","69.02095353","132.9128252","267.1244933","120.9392247"
"Cabo Verde","Bivalve molluscs","0","0","0","0","0","0","0","0","0"
"Cabo Verde","Bovine Meat","2.938215576","0","8.814646729","7.555411482","8.814646729","0","0","0","3.413067537"
"Cabo Verde","Butter, Ghee","1.222078327","3.666234982","3.666234982","3.666234982","0","3.666234982","3.666234982","0","2.559136084"
"Cabo Verde","Cassava and products","23.53417075","21.31297037","24.2318246","23.81484543","26.9862294","25.23819902","24.85967104","23.18534383","23.98232856"
"Cabo Verde","Cephalopods","0.36629495","0","1.098884849","0.941901299","1.569924903","1.223639375","2.356347717","0","0.890497077"
"Cabo Verde","Cereals, Other","9.47510393","8.580825365","9.755986686","9.588106497","10.86493894","10.16116358","10.00876425","9.334662553","9.655536962"
"Cabo Verde","Citrus, Other","0","0","0","0","0","0","0","0","0"
"Cabo Verde","Coconuts - Incl Copra","26.57168624","26.57168624","26.57168624","26.57168624","26.57168624","26.57168624","26.57168624","26.57168624","26.57168624"
"Cabo Verde","Cottonseed Oil","0","0","0","0","0","0","0","0","0"
"Cabo Verde","Cream","0.509199303","1.527597909","1.527597909","1.527597909","0","1.527597909","1.527597909","0","1.066306702"
"Cabo Verde","Crustaceans","0.36629495","0","1.098884849","0.941901299","1.569924903","1.223639375","2.356347717","0","0.890497077"
"Cabo Verde","Dates","0","0","0","0","0","0","0","0","0"
"Cabo Verde","Demersal Fish","1.262496593","0","3.78748978","3.246419812","5.411007832","4.217477044","8.121545132","0","3.069246591"
"Cabo Verde","Eggs","7.106561779","38.48624266","21.31968534","23.77205067","30.45842789","23.7400729","16.31578548","0","21.76775693"
"Cabo Verde","Forage fish","0","0","0","0","0","0","0","0","0"
"Cabo Verde","Freshwater Fish","0","0","0","0","0","0","0","0","0"
